,corp_code,ceo_nm
84595,1147520,김영근
84596,126414,김상재
84597,126414,김기호각자대표
84599,639617,김종환
84600,1457603,양현진
84601,189653,최원혁
84602,1412725,유수경
84603,1450752,김하경
84604,236401,이대연
84605,219565,오희근외1명
84606,892580,신노스케무라카미
84607,1221549,이명재
84608,359298,최경숙
84609,226893,이병홍
84610,170390,김갑수
84611,1368910,이재성
84612,942131,김장호
84613,142500,서립규
84614,142500,문재경
84616,1158456,최경숙
84617,238241,유문영
84618,920005,이인구
84619,920005,이정환
84621,662633,남병훈
84622,864347,김정호
84623,1024706,김용래
84624,1288313,정윤택
84625,987417,성남경
84626,1414927,양원기
84627,124197,이순형
84628,124197,남형근
84630,626659,김호선김한선
84631,875130,김상훈
84632,622787,김선애
84633,1476112,안진우
84634,1447493,이선섭
84635,1464278,신기영
84636,1476370,정주환
84637,1467567,권순호
84638,1462881,박동훈
84639,1476389,정주환
84640,1423183,이두형
84641,1458091,이수익
84642,347600,조영수
84643,1451140,이홍근
84644,565613,알프레드마리안
84645,209939,최기원
84646,1475964,김경준
84647,1326075,윤경호
84648,1467743,이민호
84649,1475089,전동진
84650,1475089,자렛알렌브랙
84652,1469282,이오환
84653,1465499,김완수
84654,417024,홍경호
84655,1457463,김완강
84656,1474895,김우형
84657,1475706,배경애
84658,1475706,정연근
84660,1300411,권용대
84661,1461129,김희주
84662,939720,장세훈
84663,1474080,김진국
84664,1208557,정한구
84665,917834,도준우
84666,1473948,이성욱
84667,120979,앤토니노리스마티네즈
84668,1466489,김제관
84669,1470835,유안제임스쉬악
84670,1470738,김영철
84671,1329300,이일호
84672,1368293,김원국
84673,777467,윤재춘
84674,777467,진성곤
84676,1291317,최원근
84677,494476,박정진
84678,821607,김신성
84679,132202,이성호
84680,132202,이병철
84682,1254565,하헌환
84683,1438918,조형일
84684,1438927,조형일
84685,1437195,백진기
84686,1439245,최인오
84687,1439263,최인오
84688,1439272,최인오
84689,1453254,강창기
84690,1471889,이준영
84691,1352450,고영만
84692,1475548,조용봉
84693,1472754,김태균
84694,1474859,김인기
84695,1472772,김성철
84696,1453591,이문제외1인
84697,487713,이인우
84698,1460069,권재철
84699,509112,한정훈
84700,1463659,김원규
84701,959645,백우인
84702,258971,김원규
84703,1083736,원덕연
84704,1476033,이동준
84705,1474196,박계영
84706,366298,강영중
84707,416353,김종헌
84708,1456464,박성호
84709,1467655,정경주
84710,1342392,CUI LONG
84711,1462216,조인행
84712,1463853,명경식
84713,964382,송순영
84714,1458462,이원필
84715,1445051,이두훈
84716,1465930,신종열
84717,692254,김태욱
84718,692254,김성현
84720,1381911,심지용
84721,1465505,우희탁
84722,975564,이재칠
84723,525369,민경원
84724,1305355,정해성
84725,1289914,노범석
84726,453150,황정호
84727,966618,최인녕
84728,870366,박중양
84729,1079894,조준형
84730,111971,허윤호
84731,1407945,우재호
84732,1144985,전택수
84733,913494,김봉진
84734,1387483,김병진
84735,1259357,이재칠
84736,1214813,유상근
84737,1365515,JANSSENS THIBAULT
84738,1210172,민충기
84739,1386934,김용구
84740,1386934,김동구
84741,1386934,김순애
84743,965628,김동수
84744,1384839,박진홍
84745,1292015,김부민
84746,1376821,남정욱
84747,1469185,채완목
84748,1460412,박덕규
84749,1461332,방종혁
84750,1242700,김영락
84751,1457898,선상열
84752,1469176,맹흥우
84753,1224467,이수영
84754,869449,홍제임스명조
84755,1470561,정달옥
84756,1470561,박준홍
84758,1473090,박영일
84759,1447411,민택기
84760,1464560,조인제
84761,1459300,여기홍
84762,1464834,전성훈
84763,1471843,안병준
84764,1296987,권헌양
84765,769316,장해남
84766,570396,강승우
84767,1227419,이종욱
84768,1307812,이경윤
84769,1226340,박재훈
84770,1018680,도학수
84771,1386581,손영복
84772,1232129,우기원
84773,927549,김여생
84774,1397383,김대식
84775,1400401,엄연옥
84776,1019652,손삼호
84777,412506,박용현
84778,578990,정영섭
84779,1156421,구소영
84780,1482399,조형일
84781,1482405,조형일
84782,109499,이수형
84783,1482414,조형일
84784,534279,오형근
84785,534279,이창옥
84787,1482423,조형일
84788,1482432,조형일
84789,1482441,조형일
84790,601669,최원근
84791,1011447,김우현
84792,1150913,박경희
84793,1244601,류영준
84794,1034305,백창주
84795,814139,김인규
84796,1326792,이지연
84797,771603,이원희외1명
84798,1224254,고중환
84799,412922,이장훈
84800,1119244,허세녕
84801,1336726,김인규
84802,1029853,박찬순
84803,1287712,김영수
84804,411437,강점식
84805,252968,안호준
84806,153913,김재성
84807,1303986,서형수
84808,1367559,박수영
84809,615972,윤수현
84810,118284,오길봉
84811,1020454,임경숙
84812,1085594,김종태
84813,1019236,송종헌
84814,1099384,남상규
84815,1077601,최태호
84816,1403754,오대혁
84817,630786,김용관
84818,536204,오관렬
84819,1253469,유재인
84820,1215265,최신후
84821,969174,이승
84822,1005172,심상형
84823,560308,김동욱
84824,166546,정철기
84825,1310861,김상규
84826,1386989,박동열
84827,1386989,손철기
84829,1366268,전경표
84830,895499,나세운
84831,1373019,김경덕
84832,819000,조재우
84833,929325,박종석
84834,1414228,하승용
84835,1310852,이경호
84836,1149607,김용관
84837,1414945,도재권
84838,1146460,권승조
84839,1311657,이기생
84840,1439342,이옥란
84841,1439351,이동현
84842,577478,천병희
84843,1370979,봉경환
84844,1437876,좌대성
84845,560681,박재신
84846,917658,신용희
84847,770622,와타나베요이치
84848,871295,최현호
84849,640437,이종근
84850,816979,김학준
84851,1377954,양영규
84852,1400702,강성진
84853,1442300,김영관
84854,105129,킷스맥스샤켓
84855,1439698,유정훈
84856,1085293,서동교
84857,108029,주은형
84858,1467433,이상준
84859,1467433,김정순
84861,1402153,오동근
84862,1466188,남관석
84863,837316,박영호
84864,1462988,유동기
84865,1229860,파시안테로레토넨
84866,1464232,고수영
84867,880266,김우석
84868,1153761,송창용
84869,1070936,김진형
84870,1070936,김병구
84872,1383195,이재익
84873,1383122,이만섭김수민
84874,870481,최영천
84875,689250,김유천
84876,618641,김근식
84877,1089749,김형진
84878,1210543,신동협
84879,1210792,남윤제
84880,998963,정인철
84881,232867,고진웅
84882,1405309,김명숙
84883,1405309,남용진
84885,1361032,이일성
84886,1074729,김광균
84887,477938,홍성민
84888,1018237,구한수
84889,1076480,박종복
84890,1377699,조명추
84891,247683,박방우
84892,1378856,김영권
84893,135254,고호곤
84894,135254,요나스베르틸손
84896,306472,강기봉
84897,1445264,최현석
84898,116772,임효열
84899,116772,리브라이언윤
84901,1450150,심재덕
84902,613956,김재삼
84903,1448429,전석환
84904,1061178,조영탁
84905,1263378,차명훈
84906,868839,이재덕
84907,1026412,이영웅
84908,218733,김상원
84909,1455632,장다겸
84910,1455632,홍세윤
84912,1216547,김훈
84913,1457922,명노열
84914,1457348,정대식
84915,1453786,전석원
84916,319272,박종헌
84917,1457940,이준영
84918,1334904,이명노
84919,1457968,이봉관
84920,1438574,이은미
84921,1107124,장광덕
84922,960687,최승곤
84923,235262,박삼순
84924,202167,유미경홍민용
84925,1440171,안성모
84926,1440171,이용국
84928,459297,권영태
84929,1449659,유형석
84930,1449659,HANEUSOON
84932,1450965,박종현
84933,1088193,최윤
84934,231035,주철우
84935,349945,심상돈
84936,872452,이상익
84937,807430,박일청
84938,1470552,이기훈
84939,963976,박창호
84940,1301854,이대봉
84941,1474017,임기택
84942,1462863,양광식
84943,1459203,박형열
84944,1468672,여수환
84945,1468672,이창현
84947,1458860,조언호
84948,1432039,김방희
84949,1466887,강기부
84950,1460218,이정구
84951,482091,이준갑
84952,941804,허기무
84953,1476422,최남기
84954,675929,이상진
84955,1190133,이준갑
84956,240015,김명덕
84957,1473753,김윤모
84958,1470066,조한나
84959,1161405,성창엽
84960,1451681,이억불
84961,1468423,백대준
84962,603214,권록희
84963,1469440,손한규
84964,770978,이민근
84965,1474275,송영호
84966,1475283,최경화
84967,1466045,오한성
84968,1476273,김민성
84969,1476538,이혜정
84970,1468636,이종선
84971,1464630,김광하
84972,1464630,신현묵
84974,929839,김환
84975,328076,이미숙.문영창
84976,338170,강동호.강호정
84977,1465541,김상태외1명
84978,758657,장기호
84979,409690,장술정
84980,1409402,안병식
84981,1012358,조한진
84982,1439281,KIM JONG JOSEPH
84983,639200,김동구
84984,1379846,유영배
84985,1401145,정병열
84986,1267967,김경남
84987,1439078,박현문
84988,139667,임태주
84989,126247,임경호
84990,1316847,곽영미
84991,1183328,박찬화
84992,1308963,임동석
84993,575470,박상배
84994,154462,서경배
84995,154462,배동현
84997,154392,임운섭
84998,791351,고문성
84999,1469556,김대용
85000,171469,아키히코쿠로키
85001,1453449,정호연
85002,1477342,삼천리자산운용주식회사
85003,129493,박병철
85004,915313,이승훈
85005,598541,김형순
85006,143721,황칠석
85007,880947,장영자
85008,1223361,서영대
85009,1332207,문헌철
85010,120580,최세환
85011,1467868,이형구
85012,108162,박주호
85013,159467,유병재
85014,1475760,조홍제
85015,1455623,박종복
85016,1455058,김옥률
85017,1468256,위영배
85018,1452918,권혁춘
85019,1448544,서정민
85020,1459319,이승엽
85021,375700,윤병준
85022,1454466,김세환
85023,884633,박상준
85024,1146080,조용환
85025,690061,이종수
85026,1222441,김호열
85027,1338733,전영신
85028,836007,정지원
85029,604587,오승훈
85030,590141,신장용
85031,1152814,조동제
85032,1312920,정운교
85033,917144,여인수
85034,1004298,패트릭롤프요한슨
85035,627010,정창수
85036,1144912,정철수
85037,1098084,구본일
85038,878085,전수경
85039,1002564,신주선
85040,665977,이은구
85041,835600,김혜숙
85042,1303728,류완규
85043,894180,전상직
85044,1472569,박찬수
85045,1472550,정재표
85046,1472578,임성관
85047,1472453,전호상
85048,1472505,이승백
85049,1469848,한기헌
85050,1467530,황형연
85051,1471393,오성관
85052,1471746,오영호
85053,1471746,장현식
85055,1463473,임진묵
85056,1436521,오수영
85057,1072749,문덕주
85058,1446625,안태문
85059,1467257,박용기
85060,654519,강은희
85061,1473054,윤부원
85062,1469228,강일남
85063,1466443,박상권
85064,1469529,원덕필
85065,1462401,신동열
85066,1462401,임원섭
85068,1482450,조형일
85069,685740,허해천
85070,1460892,권창수
85071,216434,김인식
85072,584973,이완엽
85073,1482487,박지연
85074,1482496,한상훈
85075,1482502,배중기
85076,618483,채종준
85077,1482511,권미진
85078,1473869,전복순
85079,1473869,박용운
85081,1320983,김영호
85082,241209,이제희
85083,631518,김준
85084,677334,구기도
85085,1482520,이명한
85086,520267,노익상
85087,1302808,김인권
85088,934017,임경택
85089,1482539,우엄미
85090,330035,히로시에비하라
85091,829292,이철수
85092,1296154,이봉희
85093,1437265,장효경
85094,1082959,박규환
85095,1402898,한성택
85096,107118,김준형
85097,817792,이승지
85098,160940,김진호
85099,1155538,이교환
85100,146199,김원묵
85101,1256086,김상갑
85102,1437274,전현경
85103,976970,송치용
85104,133140,우창수
85105,1305382,김호석
85106,1305382,김영중
85108,697338,이재현
85109,1226164,최근배
85110,920360,김경회
85111,1100194,오한웅
85112,659815,이강염
85113,1332377,이길영
85114,1305647,윤상현
85115,1305647,김종철
85117,1230547,황구미
85118,145330,권태영
85119,1379323,홍순규
85120,920494,최우진
85121,534950,김준한
85122,455893,유찬형
85123,1372515,이준호
85124,1210774,박문수
85125,1149591,김용관
85126,623768,정성택
85127,812946,강종수
85128,1295854,박순민
85129,571784,백용일
85130,1224731,조용희
85131,1224731,권오원
85133,964993,정종수
85134,252083,이종웅
85135,538488,최석규
85136,1371190,황성호
85137,1411382,서무영
85138,868972,김옥화
85139,619862,우태형
85140,876801,오성석
85141,607201,하상일
85142,675521,윤종순
85143,1162857,최장수
85144,1442647,정호섭
85145,1442656,이영길
85146,1442470,유상월
85147,126690,허흥범
85148,234005,정명호
85149,1210181,강신학
85150,975874,황태하
85151,1448605,이봉관
85152,1445963,김창원
85153,988896,김미경
85154,1448881,박유라
85155,1206072,심장규
85156,1453412,전연태
85157,561495,강주연
85158,1453643,장갑순이황숙
85159,1468061,장대규
85160,1468061,정연
85162,1459115,김주성
85163,1450974,김종석
85164,1462252,진영식
85165,1452556,김은영
85166,1362642,이춘환
85167,1455012,송호선
85168,1467008,김규명
85169,1462605,김영일
85170,1462605,장철수
85171,1462605,박기행
85173,1471630,노수균
85174,988142,김상훈
85175,225964,라채홍
85176,941178,추성호
85177,1398948,기영진
85178,1287590,공민성
85179,609971,오운용
85180,865434,장효겸
85181,1292422,채성완
85182,1328772,박용태
85183,926470,박현호
85184,963471,안병지
85185,1385519,배은희
85186,364360,김윤호
85187,1149643,구본욱
85188,1075658,문창섭
85189,1376645,범창수
85190,1384282,박경성
85191,1143719,박정란
85192,1226085,조남준
85193,1226085,송응호
85195,620637,이규존
85196,1366958,이춘만
85197,1451885,송광윤
85198,1451742,정병욱
85199,1451955,예명기
85200,564386,하관호
85201,1449011,니겔레슬리마쉬
85202,1451520,박은희
85203,1452671,이상돈
85204,758639,조현만
85205,1452778,김병호.최호곤.김대근
85206,1458028,양현진
85207,674513,안정희
85208,1458046,이봉관
85209,1458064,최창석
85210,1457506,최신식
85211,1458082,이봉관
85212,1449826,김정동
85213,240723,이태훈
85214,1027749,배극종
85215,1027749,최광윤
85217,1441903,송향전
85218,1441912,송향전
85219,1441921,송향전
85220,1441985,Michael J. Burry
85221,668530,하현
85222,1201022,윤신
85223,1016053,권후원
85224,1451238,박재성
85225,230382,김상진
85226,1231537,김명화
85227,1447341,서창주
85228,962913,전학수
85229,1451122,박재성
85230,1351080,남수연
85231,1026838,조재숙
85232,953483,우기석
85233,1440199,이민석
85234,1440199,심창우
85236,383019,김병숙
85237,1025501,나도상
85238,1130885,이덕윤
85239,1406885,JEAN MARC DUPLAIX
85240,148434,김인환
85241,106641,송호성
85242,106641,최준영(각자대표이사)
85244,103635,방용철
85245,173740,김춘환
85246,112457,정석원
85247,415628,최양환
85248,1464409,이기균
85249,533003,노은식
85250,573904,김형순
85251,355089,최장수
85252,104120,허유석
85253,104120,허정도
85255,182368,김복순
85256,490726,이상태
85257,664978,양희창
85258,497109,이영희
85259,1468919,김무중외1
85260,1461882,심성섭
85261,1172793,임준호
85262,1022470,장성봉
85263,1464746,이광수
85264,1453731,정진용
85265,1474789,Joseph Nathan Nortman
85266,161879,도종호
85267,1465897,윤은섭
85268,230133,오동혁
85269,1469918,최동권
85270,167280,남승헌
85271,961136,이재성
85272,206835,노근진
85273,1023752,유영순
85274,1452158,박성옥
85275,1452158,박기헌
85277,1451821,김성헌
85278,448431,정대영
85279,867618,김의섭
85280,867618,송한용
85282,1452699,조형일
85283,1452705,조형일
85284,1452714,조형일
85285,528153,김영택
85286,971540,송한용
85287,971540,임준형
85289,1290798,고세욱
85290,1450017,김선곤외1명(서동렬)
85291,219422,류양권
85292,359571,류양권
85293,1452732,김영관
85294,1432473,김연택
85295,1145841,김정희
85296,932897,임병철
85297,1447688,김영관
85298,1297463,이대오
85299,655192,김준호
85300,450393,김선이
85301,1447934,장희선
85302,1378263,김철
85303,1448030,권형준
85304,1448049,조형일
85305,1448058,권형준
85306,1448067,박영희
85307,651752,배성진
85308,257981,이석우
85309,1226696,이신원
85310,668929,홍승표
85311,1378236,정종필
85312,1075834,강원구
85313,1457010,앤드류찰스클락
85314,1457010,이네스로엔스타인
85316,1468779,옥정원
85317,1468335,김영필
85318,451994,최겸우
85319,975388,이상철
85320,975388,최운성
85322,1372913,권기인
85323,1465532,이일기
85324,1455137,최성욱
85325,1455137,김성민
85326,1455137,김동환
85328,1137860,김창성
85329,1464171,배형진
85330,1002573,신주선
85331,1413690,김태균
85332,762331,왕민
85333,570040,조옥남
85334,1304693,한동열
85335,1070237,김승만
85336,1022267,황윤대
85337,597454,조철형
85338,299589,허장회
85339,928007,김선유
85340,222754,김소웅
85341,878164,차도열
85342,300627,김성운
85343,808165,이인전
85344,604277,황종석
85345,1238178,배영훈
85346,1238178,임학빈
85348,1309236,지성원
85349,1084814,이호석
85350,1438945,박승근
85351,1354175,김상기
85352,1084911,허석출
85353,767646,성주형
85354,1438839,오윤걸
85355,1038125,허석출
85356,659976,엄준형
85357,1152656,박세현
85358,174527,이홍중
85359,174527,이종원
85361,653282,이영수
85362,1374124,배성진
85363,1208821,지헌민
85364,965558,임계자
85365,104069,정재욱
85366,604037,김훈
85367,573056,송성민
85368,1441268,이석주
85369,1117291,김지현
85370,1482548,김영관
85371,933966,히라시타히로하루
85372,365545,이재영
85373,182599,홍경민
85374,852078,나경수
85375,806404,남궁연
85376,804895,정용문
85377,804895,에다마사히로
85379,617156,호소야유지
85380,160551,남궁연
85381,981963,야마다시게루
85382,259235,히로에타다시
85383,615246,곽민섭
85384,1093210,사카이하루히사
85385,1081066,박종위
85386,257963,후쿠이케이지
85387,541093,피터존핀치
85388,1319996,제레미마이클퀵
85389,1319996,와타루미야자와
85391,160649,무라이테츠야
85392,218016,아즈마도오루
85393,138312,전용배
85394,109091,최하영
85395,527233,홍범기
85396,826514,김두원
85397,891350,최재원
85398,818153,김성훈
85399,217910,주재희
85400,870454,김종연
85401,251084,박종운
85402,117948,정수진
85403,418449,권태윤
85404,659374,황의식
85405,1297898,유태준
85406,594855,최순령
85407,1300305,김용훈
85408,1309120,강동우
85409,242615,박성용
85410,1367656,신기훈
85411,1299762,안논균
85412,1431252,김상석
85413,545725,김준형
85414,660556,김노순
85415,116356,이경석
85416,1186468,이재혁
85417,238694,김준환
85418,893923,박종문
85419,1137329,안병영
85420,1022346,허만공
85421,227713,김남철
85422,1291645,한목경
85423,877864,서희식
85424,1139512,우성원
85425,1022179,정재용
85426,446798,최병인
85427,1107708,추상현
85428,1378883,김상용
85429,630281,정정수
85430,1026856,신계철
85431,1313895,박정필
85432,1313895,민영관
85434,1019698,이용수
85435,1369061,황해린
85436,768964,정봉기
85437,1275179,박승규
85438,1382512,김태주
85439,155920,백영재
85440,1447518,임흥열
85441,481898,오기범
85442,599887,윤지환
85443,1227923,김혁기
85444,810832,전승민
85445,369833,김진영
85446,369833,이우선
85448,1446865,김재홍
85449,173403,윤상돈
85450,1441879,고진석
85451,1042979,차정학
85452,965682,김안석
85453,799849,정하식
85454,132558,장석영
85455,567125,홍정희
85456,1446351,심세일
85457,209382,김용수
85458,1466540,고명배
85459,1469538,조용현
85460,661573,이중희
85461,967343,남궁기
85462,1465718,폴리
85463,1465718,브렛알랜플래처
85465,1469291,김경미
85466,1457393,최치웅
85467,1463367,소정섭
85468,481135,이정호
85469,1465833,이원기
85470,1473267,김세현
85471,1473276,양현진
85472,1464472,장행국
85473,1465976,김학수
85474,1465976,HUYACHUN
85476,1464427,정상봉
85477,428297,김영식
85478,1028191,김영순
85479,112590,문영기
85480,247780,배준집
85481,1360927,이재훈
85482,810726,한명섭
85483,1372649,박용태
85484,924816,김규성
85485,1322468,진정호
85486,162841,김정억
85487,1259454,조진석
85488,1304365,이강영
85489,146612,이상일
85490,1017894,민용기
85491,1251823,이선희
85492,763473,조임래
85493,763473,박은희(공동대표)
85495,1073270,한명섭
85496,485496,조남준
85497,1223440,김영선
85498,1412877,이상일
85499,1412877,송영수
85501,1450664,정국민
85502,1029969,최영환
85503,784528,한상헌
85504,1454448,변원섭
85505,1454493,김현서
85506,1449279,정경윤
85507,1456321,이주원
85508,931269,김종근
85509,1456367,이봉관
85510,471129,허인구
85511,1450655,정민호
85512,1457931,박권제
85513,530440,허인태
85514,918170,백서재
85515,501466,박용원
85516,1457056,김영도
85517,1452741,김현미
85518,227801,정권봉
85519,1437344,이재흥
85520,1449206,유선열
85521,1451405,양주진
85522,1248713,김우형
85523,1442674,정봉주
85524,409344,김중희
85525,115269,경재용
85526,1387720,이기연
85527,307204,공성용
85528,841601,이석
85529,252092,최득희
85530,1218970,이민주
85531,866080,전재윤
85532,804691,이국환
85533,526599,강희택
85534,526599,유재홍
85536,137234,김호
85537,681142,김세호
85538,204642,최진민
85539,256715,배상민
85540,838500,오세영
85541,838500,노성석
85542,838500,김선발(각자대표이사)
85544,359076,신경식
85545,367604,신숭복
85546,389970,박상만
85547,478900,김장환
85548,923899,이강세
85549,938688,카네코유이치
85550,1214248,김도언
85551,1446023,배기욱
85552,530361,박현표
85553,1399637,이광택
85554,694942,임윤교
85555,1309795,권충식
85556,1073793,조삼호
85557,1476662,조성진
85558,1475247,이상동
85559,1468548,고재일
85560,1467336,박제현
85561,1458824,이창식
85562,1464524,김승필
85563,1233094,김성묵
85564,1474594,정성상
85565,1476194,배상욱
85566,768618,하송
85567,259590,정우식
85568,259590,곽신애(각자대표)
85570,1449464,서경수
85571,1450868,전권식
85572,398792,김형철
85573,234412,장재영
85574,234412,이길한
85575,234412,손문국(각자대표)
85577,1432419,문득수
85578,1452848,김동회
85579,1444797,김용규
85580,1447439,류희석
85581,387130,장민기
85582,603676,최승조
85583,258801,여민수
85584,258801,조수용
85586,197111,정태수
85587,197111,마크로드니어블릿
85589,1473133,박호용
85590,1473133,박재성
85592,1102767,손종수
85593,1472161,김진열
85594,1474220,이화수
85595,1175763,박종철
85596,1102891,홍선분
85597,1475788,구본용
85598,485478,홀거클라인
85599,1474965,여규진
85600,148735,조인식
85601,496085,이태경
85602,1468885,반준성
85603,1468140,오주환
85604,1446670,이정모
85605,1209006,신원형
85606,1462331,차재옥
85607,1465639,김구영
85608,1465639,최미영
85610,1468247,안정훈
85611,1458727,강웅구
85612,965354,김현진
85613,1023150,권숙철
85614,613947,한택수
85615,243164,박인숙
85616,225317,박진식
85617,928575,남영호
85618,487421,김상칠
85619,1021912,우상용
85620,1174490,박인
85621,1295650,최장섭
85622,221728,김성식
85623,640446,민일기
85624,1405725,이수경
85625,1267471,서상원
85626,614256,강태중
85627,1017973,추광엽
85628,1406672,임기홍
85629,1374160,Chan Man Fai Joe
85630,232335,김의근
85631,1148547,김광호
85632,1295623,김종제
85633,508344,함스테판윤성
85634,1441301,최기욱
85635,1287086,HUANG XUFENG
85636,653185,박성순
85637,161860,임우근
85638,161860,임준호(각자대표)
85640,1018024,최영식
85641,1325119,이승훈
85642,247373,이진택
85643,364689,이상하
85644,370088,신존수
85645,1443938,송현두
85646,1443947,Gotham Acquisition GP
85647,1443947, LLC 
85649,1102837,이천재
85650,1389223,김영인
85651,223151,고기영
85652,1175417,윤서구
85653,239745,홍완표
85654,759966,성운기
85655,908429,이수달
85656,875741,구재필
85657,1089244,최영규
85658,1322592,손진익
85659,1033096,이성환
85660,1482557,안경준
85661,959195,스트라페져겐프란쯔군트
85662,959195,박창근
85664,683210,최동은
85665,932781,배재석
85666,638469,이재등
85667,1167898,김충호
85668,859664,이종진
85669,859664,정승조
85671,925189,이정진
85672,1482566,지성배
85673,1167904,김충호
85674,1394641,이안철
85675,1321380,이승훈
85676,147833,이강인
85677,1242047,도정훈
85678,305598,이만규
85679,305598,서춘길
85681,1360662,조정현
85682,136439,정필조
85683,1434806,허상준
85684,169561,서노석
85685,965062,오치형
85686,965062,주관종
85688,616829,정경원
85689,1081242,이용재
85690,928432,신기범
85691,1406229,백진구
85692,1376380,이종범
85693,865896,한규인
85694,363714,김정진
85695,675691,백승준
85696,529471,최재영
85697,1407060,천우석
85698,1003040,최승락
85699,1153080,박종열
85700,1307140,장덕영
85701,1395969,김형진
85702,765000,손주익
85703,1154946,최병호
85704,1252530,이종미
85705,1399293,조용균
85706,1139497,배동수
85707,1100884,김상규
85708,1248254,정호열
85709,249414,박조신
85710,1228010,김종헌
85711,525785,최병인
85712,1375327,박경애
85713,575249,조용환
85714,1144569,안동준
85715,838643,김동권
85716,448325,신진성
85717,763349,서혜숙
85718,656207,윤태돈
85719,926832,이경호
85720,1343805,문인식
85721,1112472,이정규
85722,835220,서보영
85723,532138,최혁용
85724,1383380,배동건
85725,567444,박성기
85726,1352876,엄성만
85727,1447758,장경환
85728,629735,김근하
85729,629735,노은석
85731,1448906,노영래
85732,1215982,양태훈
85733,1138364,김민석
85734,1447253,김수동
85735,227582,오정원
85736,1449631,이지훈
85737,1465471,이영수
85738,1456695,배상환
85739,1455678,최상호
85740,255196,조혁종
85741,1458648,조광원
85742,1461712,김우영
85743,1457339,권오철
85744,1457339,저건루돌프포울렌
85746,1463835,박혜순
85747,1452608,최준식
85748,1470330,백정혜
85749,563873,김남철
85750,1454457,심관택
85751,1464047,하향숙
85752,392947,문대기
85753,152127,박광준
85754,982980,양연주
85755,102928,홍민철
85756,1152975,조재곤
85757,972363,한철수
85758,1226599,남경우
85759,1436646,손경식
85760,381756,원광정
85761,1176805,박원빈
85762,917685,배양호
85763,1228676,오성훈
85764,532004,천성민
85765,939155,현석구
85766,1253098,이용권
85767,121039,박춘식
85768,1328967,정우현
85769,413259,고창근
85770,158316,최영
85771,367747,최웅학
85772,1019829,유형식
85773,1400535,양상일
85774,1145735,류원규
85775,1402269,나혜원
85776,219644,신은희
85777,1446412,김미경
85778,1458143,이봉관
85779,1458170,이봉관
85780,1458198,이봉관
85781,1458204,이봉관
85782,787048,전동옥
85783,1458222,이봉관
85784,1455182,정효식
85785,1458240,이봉관
85786,264671,천신일
85787,264671,천세전
85789,1458259,이봉관
85790,1447819,양돈모
85791,1458657,박성오
85792,1457436,김남성
85793,1445228,이석주
85794,914466,정준택
85795,190136,칭양
85796,874423,이수경
85797,152747,권충원
85798,1295562,최순태
85799,1440153,이동헌
85800,1265057,박원국
85801,1453582,안병도
85802,1457746,서경도
85803,1457746,정건양
85805,605799,김미준
85806,764834,조동철
85807,1332711,김학복
85808,1332711,김재옥
85810,1016822,최형규
85811,603700,박철수
85812,603700,유권중
85814,1451575,이소민
85815,456494,박세두
85816,1140226,정준호
85817,1019810,장기중
85818,1440135,정진영
85819,1458684,송준구
85820,973414,정용환
85821,670793,홍인국
85822,522627,오병목
85823,522627,최정민
85825,1351600,오병목
85826,1351600,서동일
85828,1145346,김애경
85829,676371,정오봉
85830,1006959,공종윤
85831,638821,정오봉
85832,1354528,윤원식
85833,657224,박기석
85834,405612,박지훈
85835,1392263,황성환
85836,1392263,강정화
85838,836140,전용만
85839,973238,이원준
85840,973238,김용칠
85842,1018635,김광용
85843,602738,이행우
85844,786553,아난드쿠마레쉬타르마라트남
85845,530635,최오훈
85846,1474682,배종진
85847,914475,구동우
85848,257538,김종호
85849,915076,손영철
85850,1476820,김진호
85851,1476352,진중헌
85852,1476723,이현종
85853,1017265,장재완
85854,1473878,정유미
85855,638450,이영철
85856,660927,정진석
85857,579582,손진배
85858,1473939,장건
85859,1476839,명동민
85860,1475672,이환주
85861,1474336,김명환
85862,1475991,서동의
85863,1467877,류홍식
85864,1476945,최영환
85865,1468584,강남구
85866,1476404,이기수
85867,1451326,조병철
85868,130134,김윤곤
85869,1454165,윤종원
85870,260930,이성수
85871,260930,탁영준
85873,1256730,박민규.LIAOYONG
85874,914721,김선태
85875,216522,타다겐지로
85876,1305045,오학서
85877,1159862,박충구
85878,120438,하석주
85879,1450716,안상필
85880,1449987,강득용
85881,207311,허승호
85882,128555,이찬의
85883,128555,유재권
85885,976244,이광섭
85886,410386,탁광래
85887,1477731,이수연
85888,1088087,김태식
85889,662758,나윤경
85890,1463783,이영운
85891,1475876,한상훈
85892,1456206,이종열
85893,891624,최정민
85894,1475380,이현지
85895,1100389,홍정호
85896,827692,송정호
85897,683007,이창수
85898,1473212,김경주
85899,1151143,최윤식
85900,1436576,김영대
85901,1463710,김봉서
85902,617208,서문수
85903,1463880,이명학
85904,1466753,김주안
85905,1333367,윤주성
85906,1168329,우종필
85907,1168329,김재범
85909,1464074,강경인
85910,1017797,정충진
85911,1465851,배국상
85912,1152027,김종석
85913,1465790,이석진
85914,1429257,박성언
85915,1462872,배상호
85916,1465268,신무현
85917,529143,박은미
85918,1100334,강항식
85919,1450460,김태훈
85920,1390751,도병운
85921,641001,이용균
85922,921907,박용우
85923,921907,황규찬
85925,122898,김성식
85926,811840,김갑영
85927,1291539,윤성재
85928,874043,정득부
85929,1416402,송행숙
85930,1359143,이승현
85931,919683,권오복
