,기업코드,회차,등록일,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,이익잉여금(결손금),자본총계
129,152260,제 35 기,20180330,"53,059,871,298 ","65,502,216,580 ","118,562,087,878 ","63,361,700,134 ","8,060,916,186 ","71,422,616,320 ","10,737,056,000 ",,"47,139,471,558 "
130,1097906,제 3 기,20180329,"34,216,267,760 ","9,248,776,630 ","43,465,044,390 ","5,591,197,047 ","1,741,955,389 ","7,333,152,436 ","2,532,257,400 ","18,398,070,262 ","36,131,891,954 "
131,148443,제 58 기,20180402,"9,300,410,158 ","167,693,708,092 ","176,994,118,250 ","1,983,298,663 ","11,259,791,850 ","13,243,090,513 ","2,172,753,500 ","743,837,627,603 ","163,751,027,737 "
132,181943,제 43 기,20180402,"27,223,159,440 ","132,763,993,265 ","159,987,152,705 ","12,695,091,164 ","2,004,710,098 ","14,699,801,262 ",,"124,131,833,883 ","145,287,351,443 "
133,134477,제 55 기,20180314,"379,882,313,061 ","433,332,971,539 ","813,215,284,600 ","141,921,738,997 ","69,521,737,704 ","211,443,476,701 ","83,683,597,500 ","535,329,569,288 ","601,771,807,899 "
134,530121,제 23 기,20190201,"110,146,928,835 ","43,229,288,583 ","153,376,217,418 ","76,954,239,822 ","418,304,500 ","77,372,544,322 ","10,149,753,500 ","11,255,512,278 ","76,003,673,096 "
135,260392,제 49 기,20180330,"175,143,328,414 ","45,595,241,496 ","220,738,569,910 ","132,400,142,861 ","7,765,017,774 ","140,165,160,635 ","35,364,185,500 ","42,169,466,302 ","80,573,409,275 "
136,129642,제 43 기,20180402,"141,386,444,205 ","166,472,913,600 ","307,859,357,805 ","94,193,717,228 ","44,782,842,409 ","138,976,559,637 ","10,735,725,000 ","156,317,647,492 ","168,882,798,168 "
137,132868,제 42 기,20180330,"41,026,659,790 ","116,731,589,723 ","157,758,249,513 ","40,791,403,826 ","22,036,262,283 ","62,827,666,109 ","28,428,930,000 ","43,876,007,996 ","94,930,583,404 "
138,111874,제 50 기,20180402,"235,833,938,112 ","131,176,286,137 ","367,010,224,249 ","90,539,529,056 ","32,238,824,827 ","122,778,353,883 ","10,018,800,000 ","235,417,157,462 ","244,231,870,366 "
139,107598,제 54 기,20180921,"472,542,039,513 ","546,560,093,646 ","1,024,257,068,246 ","124,718,740,511 ","13,004,500,500 ","137,723,241,011 ","4,433,310,000 ",,"886,533,827,235 "
140,356370,제 17 기,20180402,"950,324,051,984 ","2,534,839,588,065 ","3,485,163,640,049 ","849,774,781,690 ","275,645,318,887 ","1,125,420,100,577 ","88,589,470,000 ","2,243,399,809,065 ","2,359,743,539,472 "
141,328191,제 18 기,20180402,"17,335,185,169 ","28,953,217,175 ","46,288,402,344 ","7,612,318,520 ","30,426,661,469 ","38,038,979,989 ","3,770,457,000 ","-51,581,195,767 ","8,249,422,355 "
142,117212,제 81 기,20180330,"980,974,192,542 ","2,969,055,186,294 ","3,950,029,378,836 ","1,319,119,682,612 ","431,150,948,434 ","1,750,270,631,046 ","134,845,735,000 ","1,731,752,950,996 ","2,199,758,747,790 "
143,359580,제 21 기,20180402,"2,962,341,168 ","275,818,921,008 ","278,781,262,176 ","71,294,437,419 ","42,848,307,656 ","114,142,745,075 ","5,173,878,000 ","127,665,602,510 ","164,638,517,101 "
144,270113,제 20 기,20180330,"7,990,450,871 ","15,680,061,573 ","23,670,512,444 ","879,536,362 ","13,807,099,644 ","14,686,636,006 ","2,680,750,000 ","-762,165,059 ","8,983,876,438 "
145,117188,제 63 기,20180326,"1,933,353,526,637 ","5,910,929,611,489 ","7,844,283,138,126 ","3,111,121,679,591 ","1,259,450,224,041 ","4,370,571,903,632 ","175,587,275,000 ","2,937,089,257,164 ","3,473,711,234,494 "
146,199252,제 33 기,20180330,"16,558,300,074 ","91,568,637,349 ","108,126,937,423 ","37,164,060,457 ","4,869,412,503 ","42,033,472,960 ","18,195,205,500 ","-32,492,073,887 ","66,093,464,463 "
147,140964,제 44 기,20180402,"15,155,928,783 ","438,959,643,240 ","454,115,572,023 ","2,008,299,580 ","13,807,809,337 ","15,816,108,917 ","6,817,796,000 ",,"438,299,463,106 "
148,173032,제 70 기,20180402,"121,971,746,253 ","741,418,061,563 ","863,389,807,816 ","239,155,451,486 ","140,605,753,942 ","379,761,205,428 ","7,678,378,000 ","682,392,228,161 ","483,628,602,388 "
149,454399,제 18 기,20180330,"27,768,616,128 ","51,275,709,070 ","79,044,325,198 ","7,277,083,447 ","116,000,000 ","7,393,083,447 ","4,507,500,000 ","41,354,668,224 ","71,651,241,751 "
150,140177,제 47 기,20180330,"693,022,869,902 ","3,189,448,489,185 ","3,882,471,359,087 ","1,455,125,112,701 ","376,705,348,120 ","1,831,830,460,821 ","77,000,000,000 ","1,821,596,743,304 ","2,050,640,898,266 "
151,573579,제 12 기,20180402,"65,914,111,596 ","113,842,253,988 ","179,756,365,584 ","83,004,669,416 ","26,854,787,513 ","109,859,456,929 ","18,701,922,000 ","-3,317,851,961 ","69,896,908,655 "
152,155124,제 44 기,20180402,"39,951,051,505 ","152,586,931,260 ","192,537,982,765 ","18,779,033,061 ","45,672,891,809 ","64,451,924,870 ","7,312,733,000 ",,"128,086,057,895 "
153,129509,제 39 기,20180402,"81,787,243,973 ","104,581,296,166 ","186,368,540,139 ","94,870,629,764 ","28,286,984,937 ","123,157,614,701 ","7,731,488,450 ",,"63,210,925,438 "
154,364467,제 19 기,20180622,"68,138,954,050 ","63,941,124,021 ","132,080,078,071 ","8,850,917,086 ","5,364,287,125 ","14,215,204,211 ","23,774,296,000 ","-12,550,460,382 ","117,864,873,860 "
155,133812,제 53 기,20180402,"191,181,805,929 ","509,099,357,345 ","700,281,163,274 ","108,006,376,376 ","22,223,844,478 ","130,230,220,854 ","11,498,970,000 ","370,968,936,618 ","570,050,942,420 "
156,103130,제 44 기,20180417,"40,312,144,447 ","27,160,389,962 ","67,472,534,409 ","14,696,033,994 ","310,426,324 ","15,006,460,318 ","33,865,231,500 ","-18,554,107,222 ","52,466,074,091 "
157,159616,제 55 기,20180330,"3,009,249,445,254 ","8,735,769,420,960 ","11,745,018,866,214 ","4,999,247,972,470 ","2,277,568,523,699 ","7,276,816,496,169 ","596,836,515,000 ",,"4,468,202,370,045 "
158,160205,제 44 기,20180330,"80,536,940,358 ","134,894,055,020 ","215,430,995,378 ","70,906,668,232 ","21,348,263,995 ","92,254,932,227 ","11,431,816,000 ","83,250,565,087 ","123,176,063,151 "
159,525934,제 19 기,20180402,"496,552,389,629 ","47,293,891,063 ","543,846,280,692 ","129,626,588,064 ","2,708,263,242 ","132,334,851,306 ","8,132,150,000 ","325,330,329,194 ","411,511,429,386 "
160,642541,제 18 기,20180402,"15,142,615,379 ","9,849,780,729 ","24,992,396,108 ","1,322,789,521 ","155,000,000 ","1,477,789,521 ","5,368,900,000 ","-25,521,627,572 ","23,514,606,587 "
161,186452,제 27 기,20180330,"14,949,942,190 ","14,000,561,121 ","28,950,503,311 ","13,555,843,832 ","1,842,484,861 ","15,398,328,693 ","15,951,861,500 ","-7,683,684,869 ","13,552,174,618 "
162,244419,제 23 기,20180330,"31,705,327,889 ","21,721,246,700 ","53,426,574,589 ","35,829,072,930 ","200,000,000 ","36,029,072,930 ","4,624,069,500 ","-70,378,787,939 ","17,397,501,659 "
163,148896,제 44 기,20180612,"1,427,326,118,000 ","3,840,988,671,000 ","5,268,314,789,000 ","988,759,846,000 ","952,621,085,000 ","1,941,380,931,000 ","127,246,855,000 ",,
164,102858,제 44 기,20180405,"3,148,167,178,974 ","3,155,950,025,306 ","6,304,117,204,280 ","408,245,888,340 ","141,463,638,548 ","549,709,526,888 ","94,350,000,000 ",,"5,754,407,677,392 "
165,150244,제 66 기,20180411,"976,313,955,463 ","2,427,101,600,937 ","3,403,415,556,400 ","1,647,958,952,654 ","483,206,470,757 ","2,131,165,423,411 ","368,842,230,000 ",,"1,272,250,132,989 "
166,115977,제 43 기,20180402,"1,463,723,564,315 ","551,854,675,934 ","2,015,578,240,249 ","798,854,857,844 ","166,821,975,511 ","965,676,833,355 ","15,413,640,500 ","638,184,444,897 ","1,049,901,406,894 "
167,344287,제 18 기,20180329,"1,314,438,080,938 ","3,739,462,698,115 ","5,053,900,779,053 ","2,289,259,317,505 ","1,418,175,225,703 ","3,707,434,543,208 ","1,040,000,595,000 ","37,060,110,917 ","1,346,466,235,845 "
168,130772,제 28 기,20180330,"567,442,489,506 ","476,549,237,612 ","1,043,991,727,118 ","311,411,420,037 ","174,794,677,128 ","486,206,097,165 ","91,262,910,000 ","423,882,783,043 ","557,785,629,953 "
169,155319,제 50 기,20180621,"14,840,421,236,321 ","38,851,836,273,554 ","53,692,257,509,875 ","3,570,147,955,817 ","4,180,654,620,082 ","7,750,802,575,899 ","482,403,125,000 ",,"45,941,454,933,976 "
170,297961,제 22 기,20180330,"51,059,302,483 ","27,597,869,959 ","78,657,172,442 ","11,100,093,210 ","15,648,257,900 ","26,748,351,110 ","3,419,007,500 ","23,130,059,616 ","51,908,821,332 "
171,158024,제 32 기,20180402,"138,058,441,154 ","57,040,670,594 ","195,099,111,748 ","88,799,827,379 ","29,129,042,922 ","117,928,870,301 ","15,620,748,000 ","5,841,732,801 ","77,170,241,447 "
172,129280,제 42 기,20180330,"22,152,904,158 ","33,143,710,762 ","55,296,614,920 ","41,700,421,542 ","9,649,938,062 ","51,350,359,604 ","4,757,940,000 ","-24,321,886,978 ","3,946,255,316 "
173,209780,제 28 기,20180621,"97,177,499,348 ","98,254,706,098 ","195,432,205,446 ","37,201,185,924 ","2,324,023,611 ","39,525,209,535 ","6,777,022,000 ",,"155,906,995,911 "
174,117629,제 46 기,20180402,"53,531,087,547 ","89,735,343,422 ","143,266,430,969 ","84,028,892,090 ","2,412,850,580 ","86,441,742,670 ","43,630,064,500 ","-19,899,792,357 ","56,824,688,299 "
175,267906,제 39 기,20180330,"100,451,219,432 ","244,453,151,977 ","344,904,371,409 ","106,766,952,249 ","37,104,767,832 ","143,871,720,081 ","24,100,000,000 ","177,117,396,155 ","201,032,651,328 "
176,163691,제 80 기,20180402,"19,413,166,363 ","250,800,615,138 ","270,213,781,501 ","9,859,149,995 ","91,947,317,976 ","101,806,467,971 ","65,104,530,000 ","-8,188,192,245 ","168,407,313,530 "
177,234227,제 25 기,20180402,"67,798,833,216 ","30,837,207,172 ","98,636,040,388 ","21,392,711,767 ","10,624,182,383 ","32,016,894,150 ","18,555,546,500 ","-4,966,206,232 ","66,619,146,238 "
178,1043853,제 4 기,20180330,"14,756,287,698 ","4,879,712,671 ","19,636,000,369 ","2,412,921,299 ","1,043,891,157 ","3,456,812,456 ","4,111,102,400 ","-16,158,190,127 ","16,179,187,913 "
179,153755,제 53 기,20180402,"165,063,434,788 ","174,193,983,357 ","339,257,418,145 ","166,801,186,442 ","49,216,639,635 ","216,017,826,077 ","20,000,000,000 ","82,968,337,868 ","123,239,592,068 "
180,160588,제 66 기,20180611,"1,724,207,000,000 ","5,755,138,000,000 ",,"2,655,612,000,000 ","1,609,350,000,000 ",,"489,550,000,000 ","2,145,459,000,000 ","3,214,383,000,000 "
181,288495,제 30 기,20180608,"20,484,390,761 ","201,335,674,197 ","221,820,064,958 ","81,935,519,042 ","27,558,454,053 ","109,493,973,095 ","41,898,033,500 ",,"112,326,091,863 "
182,353878,제 22 기,20180328,"143,932,964,757 ","81,885,173,787 ","225,818,138,544 ","91,842,265,788 ","13,168,457,510 ","105,010,723,298 ","8,000,000,000 ","91,841,404,874 ","120,807,415,246 "
183,442905,제 19 기,20180614,"31,763,571,569 ","54,658,114,033 ","86,421,685,602 ","20,867,781,662 ","16,623,753,670 ","37,491,535,332 ","3,130,128,100 ","37,722,475,479 ","48,930,150,270 "
184,107613,제 46 기,20180402,"138,873,536,719 ","186,333,987,121 ","325,207,523,840 ","116,284,377,659 ","33,259,483,839 ","149,543,861,498 ","41,268,398,000 ","128,704,184,150 ","175,663,662,342 "
185,390408,제 27 기,20180402,"29,367,358,636 ","71,183,660,444 ","100,551,019,080 ","54,420,957,931 ","38,000,000 ","54,458,957,931 ","25,434,894,000 ","-11,979,970,169 ","46,092,061,149 "
186,141413,제 41 기,20180402,"67,130,107,934 ","112,681,481,985 ","179,811,589,919 ","54,458,411,605 ","55,165,125,837 ","109,623,537,442 ","23,597,333,000 ",,"70,188,052,477 "
187,159342,제 32 기,20180328,"176,650,290,000 ","89,004,226,000 ","265,654,516,000 ","93,463,100,000 ","3,742,187,000 ","97,205,287,000 ","19,406,372,000 ","133,492,365,000 ","168,449,229,000 "
188,166227,제 49 기,20180330,"199,790,439,315 ","314,262,539,834 ","514,052,979,149 ","237,532,334,696 ","35,900,324,696 ","273,432,659,392 ","27,660,000,000 ",,"240,620,319,757 "
189,918222,제 10 기,20190325,"44,096,764,341 ","42,813,231,121 ","86,909,995,462 ","36,217,088,643 ","6,856,601,581 ","43,073,690,224 ","5,127,116,000 ","-3,374,001,304 ","43,836,305,238 "
190,119195,제 89 기,20180618,"234,500,029,735 ","132,725,103,693 ","367,225,133,428 ","60,716,648,749 ","9,563,756,250 ","70,280,404,999 ","27,931,470,000 ","239,897,649,512 ","296,944,728,429 "
191,126487,제 47 기,20180413,"253,241,323,659 ","146,127,649,655 ","399,368,973,314 ","104,077,341,334 ","195,347,259 ","104,272,688,593 ","7,700,000,000 ","284,762,647,112 ","295,096,284,721 "
192,127802,제 53 기,20180330,"157,872,316,668 ","148,742,547,119 ","306,614,863,787 ","92,639,722,117 ","32,684,849,872 ","125,324,571,989 ","10,500,000,000 ","145,715,172,648 ","181,290,291,798 "
193,563837,제 18 기,20180402,"68,811,106,005 ","12,820,189,510 ","81,631,295,515 ","26,975,384,736 ","30,335,761,204 ","57,311,145,940 ","6,145,000,000 ",,"24,320,149,575 "
194,149947,제 62 기,20181024,"410,292,589,107 ","217,772,804,200 ","628,065,393,307 ","274,531,534,939 ","85,559,461,280 ","360,090,996,219 ","51,150,292,500 ","23,142,111,350 ","267,974,397,088 "
195,151128,제 44 기,20180402,"317,591,211,634 ","112,118,902,297 ","429,710,113,931 ","19,554,279,822 ","12,624,172,288 ","32,178,452,110 ","16,500,000,000 ",,"397,531,661,821 "
196,503668,제 16 기,20180402,"1,166,416,892,162 ","840,444,120,737 ","2,006,861,012,899 ","1,139,036,590,288 ","263,845,960,134 ","1,402,882,550,422 ","110,000,000,000 ","353,225,345,295 ","603,978,462,477 "
197,139889,제 45 기,20180402,"317,931,809,931 ","2,372,994,659,734 ","2,690,926,469,665 ","490,555,050,599 ","661,615,767,161 ","1,152,170,817,760 ","187,672,775,000 ","1,245,985,956,095 ","1,538,755,651,905 "
198,265324,제 24 기,20180330,"315,705,326,354 ","817,706,782,563 ","1,149,206,095,862 ","340,339,677,236 ","6,132,856,138 ","346,472,533,374 ","31,077,590,000 ",,"802,733,562,488 "
199,141307,제 67 기,20180402,"587,666,516,204 ","1,625,600,501,398 ","2,213,267,017,602 ","154,476,545,311 ","307,516,581,283 ","461,993,126,594 ","9,210,200,000 ",,"1,751,273,891,008 "
200,1113949,제 17 기,20180402,"24,612,810,219 ","4,221,487,893 ","28,834,298,112 ","18,043,747,857 ","414,789,001 ","18,458,536,858 ","4,204,125,000 ","-5,673,869,328 ","10,375,761,254 "
201,112970,제 65 기,20180403,"259,032,382,456 ","104,281,268,469 ","363,313,650,925 ","154,094,142,582 ","34,448,241,013 ","188,542,383,595 ","5,300,000,000 ",,"174,771,267,330 "
202,362858,제 19 기,20180402,"112,973,546,679 ","85,843,723,163 ","198,817,269,842 ","112,502,231,410 ","7,817,531,486 ","120,319,762,896 ","8,600,000,000 ",,"78,497,506,946 "
203,781202,제 40 기,20180430,"46,830,343 ","26,328,450 ","73,158,793 ","20,562,534 ","155,304 ","20,717,838 ","229,153 ","-47,579,169 ","52,440,955 "
204,809429,제 8 기,20180419,"49,289,692,126 ","109,170,885,463 ","158,460,577,589 ","41,354,178,551 ","7,203,041,453 ","48,557,220,004 ","3,662,508,000 ","63,051,118,266 ","109,903,357,585 "
205,117708,제 41 기,20180402,"773,215,502,991 ","59,539,352,685 ","832,754,855,676 ","475,541,952,613 ","69,250,137,947 ","544,792,090,560 ","13,777,741,000 ","232,964,925,933 ",
206,791209,제 9 기,20180612,"11,301,538,665 ","11,738,535,043 ","23,040,073,708 ","4,040,577,955 ","527,847,291 ","4,568,425,246 ","10,776,797,000 ","-20,450,991,477 ","18,471,648,462 "
207,406727,제 22 기,20180326,"25,257,583,980 ","18,032,312,891 ","43,289,896,871 ","1,438,208,494 ","6,706,964 ","1,444,915,458 ","4,198,296,500 ","24,896,216,372 ","41,844,981,413 "
208,193009,제 35 기,20180330,"80,237,183,391 ","54,393,402,147 ","134,630,585,538 ","50,107,622,697 ","19,528,022,201 ","69,635,644,898 ","15,782,940,500 ","18,221,318,919 ","64,994,940,640 "
209,757816,제 26 기,20180402,"35,980,341,223 ","154,668,891,899 ","190,649,233,122 ","137,286,244,729 ","495,443,931 ","137,781,688,660 ","9,543,117,000 ","-35,923,930,740 ","52,867,544,462 "
210,146436,제 34 기,20180409,"113,030,327,696 ","185,713,655,575 ","298,743,983,271 ","79,923,440,662 ","49,812,418,531 ","129,735,859,193 ","14,361,111,000 ","111,657,432,887 ","169,008,124,078 "
211,121534,제 40 기,20180330,"18,235,352,380 ","89,201,727,006 ","107,437,079,386 ","15,540,676,327 ","27,197,470,826 ","42,738,147,153 ","4,596,763,000 ","60,312,649,397 ","64,698,932,233 "
212,351092,제 31 기,20180330,"83,561,496,235 ","213,921,398,645 ","297,482,894,880 ","152,498,912,500 ","40,482,975,199 ","192,981,887,699 ","7,124,667,500 ","70,268,362,830 ","104,501,007,181 "
213,125822,제 43 기,20180402,"79,124,110,291 ","135,026,420,589 ","214,150,530,880 ","160,718,602,330 ","24,868,941,304 ","185,587,543,634 ","2,062,500,000 ","9,644,803,753 ","28,562,987,246 "
214,121686,제 36 기,20180625,"108,178,752,089 ","143,972,793,179 ","252,151,545,268 ","128,304,395,108 ","2,895,112,671 ","131,199,507,779 ","10,903,844,500 ","91,242,524,961 ","120,952,037,489 "
215,111704,제 18 기,20180523,"6,566,788,800,347 ","4,455,954,988,405 ","11,022,743,788,752 ","6,042,129,334,177 ","2,236,598,216,570 ","8,278,727,550,747 ","538,281,440,000 ",,"2,744,016,238,005 "
216,111218,제 44 기,20180402,"53,346,117,628 ","30,398,109,097 ","83,744,226,725 ","35,793,083,926 ","9,140,079,134 ","44,933,163,060 ","35,569,171,400 ","-15,744,034,556 ","38,811,063,665 "
217,216762,제 30 기,20180329,"264,049,903,659 ","120,129,496,465 ","384,179,400,124 ","161,151,349,412 ","7,423,169,461 ","168,574,518,873 ","9,000,000,000 ","186,056,339,899 ","215,604,881,251 "
218,536541,제 20 기,20181206,"41,581,308,773 ","166,991,905,258 ","208,573,214,031 ","45,217,537,575 ","6,457,243,002 ","51,674,780,577 ","11,045,095,500 ","18,719,798,051 ","156,898,433,454 "
219,296324,제 30 기,20180402,"11,060,090,477 ","31,580,493,345 ","42,640,583,822 ","11,458,718,953 ","10,486,267,649 ","21,944,986,602 ","30,096,611,000 ","-85,425,901,488 ","20,695,597,220 "
220,151605,제 39 기,20180330,"9,639,799,149 ","24,461,760,284 ","34,101,559,433 ","4,902,739,543 ","8,792,436,806 ","13,695,176,349 ","4,089,385,500 ","12,173,514,307 ","20,406,383,084 "
221,197476,제 25 기,20180402,"58,505,500,252 ","101,793,746,298 ","160,299,246,550 ","13,553,049,828 ","32,901,829,646 ","46,454,879,474 ","25,000,000,000 ","87,565,537,076 ","113,844,367,076 "
222,141246,제 36 기,20180402,"394,968,860,145 ","110,232,357,327 ","505,201,217,472 ","319,800,760,136 ","20,885,517,919 ","340,686,278,055 ","14,000,000,000 ","138,174,956,003 ","164,514,939,417 "
223,808022,제 16 기,20180402,"64,915,159,846 ","4,299,742,902 ","69,214,902,748 ","15,669,976,033 ","375,668,315 ","16,045,644,348 ","4,171,154,500 ","-5,124,865,914 ","53,169,258,400 "
224,187415,제 46 기,20180618,"38,897,145,986 ","91,179,545,959 ","130,076,691,945 ","35,868,667,439 ","5,589,529,000 ","41,458,196,439 ","5,508,046,700 ","1,524,926,211 ","88,618,495,506 "
225,208134,제 24 기,20180618,"45,101,173,256 ","156,405,407,033 ","201,506,580,289 ","13,558,202,402 ","3,281,000,000 ","16,839,202,402 ","66,214,860,000 ",,"184,667,377,887 "
226,151863,제 41 기,20180402,"9,542,890,270 ","42,758,584,141 ","52,301,474,411 ","21,286,385,116 ","8,188,111,973 ","29,474,497,089 ","41,881,760,000 ","-19,392,076,482 ","22,826,977,322 "
227,373021,제 25 기,20180402,"28,765,010,610 ","21,901,996,709 ","50,667,007,319 ","39,599,783,467 ","348,397,227 ","39,948,180,694 ","3,562,736,800 ","-1,624,175,350 ","10,718,826,625 "
228,317487,제 23 기,20180330,"23,688,262,190 ","39,740,319,325 ","63,428,581,515 ","21,424,463,461 ","10,589,983,762 ","32,014,447,223 ","26,045,963,500 ","-21,012,642,771 ","31,414,134,292 "
229,353018,제 24 기,20180402,"63,144,966,360 ","31,134,817,909 ","94,279,784,269 ","34,649,589,651 ","9,680,071,174 ","44,329,660,825 ","27,338,913,000 ","-25,764,985,309 ","49,950,123,444 "
230,608699,제 11 기,20180402,"32,218,826,950 ","5,526,071,680 ","37,744,898,630 ","9,710,063,786 ","150,140,577 ","9,860,204,363 ","5,625,000,000 ","12,275,699,721 ","27,884,694,267 "
231,549891,제 17 기,20200429,"128,777,294,920 ","89,648,094,665 ","218,425,389,585 ","8,443,782,468 ","2,983,333,525 ","11,427,115,993 ","5,371,500,000 ","67,205,726,751 ","206,998,273,592 "
232,660121,제 18 기,20180330,"53,019,659,807 ","38,943,455,263 ","91,963,115,070 ","43,018,819,154 ","5,866,479,140 ","48,885,298,294 ","3,301,843,000 ",,"43,077,816,776 "
233,227333,제 28 기,20180402,"88,666,367,665 ","204,098,446,442 ","292,764,814,107 ","83,203,699,001 ","70,376,158,271 ","153,579,857,272 ","11,089,077,500 ","57,035,612,780 ","139,184,956,835 "
